,Eurodollar #2 Continuous Contract Excess Returns,US Equity,Commodity,10yr Bond,10yr IL bond,10 Year BEI,Fed Funds Rate Return
11/30/1989,0.0007602085,-0.0287239007,#N/A,0.0099827582,#N/A,#N/A,0.0061929763
12/31/1989,0.0004340749,0.0130579427,#N/A,0.0022731974,#N/A,#N/A,0.0061462472
1/31/1990,-0.0069421846,0.0178967635,#N/A,-0.0254889225,#N/A,#N/A,0.0061540371
2/28/1990,0.0009830694,-0.0722590077,#N/A,-0.0176122553,#N/A,#N/A,0.0062318989
3/31/1990,-0.0042557835,0.0049243151,#N/A,-0.0078461044,#N/A,#N/A,0.0063563402
4/30/1990,-0.0035068493,0.0207736909,#N/A,-0.0131522137,#N/A,#N/A,0.0062552446
5/31/1990,0.0073683053,-0.0304097751,#N/A,0.0028823491,#N/A,#N/A,0.0062318989
6/30/1990,0.0020742358,0.0885164765,#N/A,0.0201566192,#N/A,#N/A,0.0062241157
7/31/1990,0.0045756618,-0.0124302235,#N/A,0.0013590050,#N/A,#N/A,0.0061384568
8/31/1990,-0.0014098254,-0.0083097411,#N/A,-0.0185179698,#N/A,#N/A,0.0060059167
9/30/1990,-0.0013032146,-0.0971773127,#N/A,-0.0085638178,#N/A,#N/A,0.0059356706
10/31/1990,0.0035885167,-0.0536392172,#N/A,0.0130627573,#N/A,#N/A,0.0057871959
11/30/1990,-0.0008668328,-0.0094734811,#N/A,0.0241245422,#N/A,#N/A,0.0057011265
12/31/1990,0.0069406789,0.0575678903,#N/A,0.0227979541,#N/A,#N/A,0.0054502811
1/31/1991,0.0010770059,0.0227410728,0.0000000000,0.0007610851,#N/A,#N/A,0.0050411833
2/28/1991,0.0037654653,0.0394417389,0.0023148390,0.0183736028,#N/A,#N/A,0.0048201389
3/31/1991,-0.0013933548,0.0652155932,-0.0007282185,-0.0165161376,#N/A,#N/A,0.0047964238
4/30/1991,0.0032199206,0.0202324386,-0.0155952319,0.0067880896,#N/A,#N/A,0.0045906347
5/31/1991,0.0031025998,-0.0014570470,-0.0289560794,-0.0000568528,#N/A,#N/A,0.0044399565
6/30/1991,-0.0088523891,0.0366332335,0.0375630316,-0.0125844702,#N/A,#N/A,0.0045272215
7/31/1991,0.0045195308,-0.0496912452,-0.0028970903,0.0028087737,#N/A,#N/A,0.0045351506
8/31/1991,0.0077129084,0.0430461043,0.0084322890,0.0280250041,#N/A,#N/A,0.0043367175
9/30/1991,0.0041458488,0.0180035594,0.0046558726,0.0195246269,#N/A,#N/A,0.0042492702
10/31/1991,0.0043404616,-0.0206058469,-0.0290007170,0.0104654289,#N/A,#N/A,0.0040661546
11/30/1991,0.0041108886,0.0107411912,-0.0453514254,0.0100256270,#N/A,#N/A,0.0037228195
12/31/1991,0.0062985513,-0.0449585920,0.0165452304,0.0257639132,#N/A,#N/A,0.0033299958
1/31/1992,-0.0030252451,0.1110587038,-0.0028670357,0.0068162198,#N/A,#N/A,0.0031128168
2/29/1992,-0.0001046353,-0.0204537234,0.0055736182,-0.0191275305,#N/A,#N/A,0.0031450242
3/31/1992,-0.0054416074,0.0087005569,0.0050478390,-0.0113341356,#N/A,#N/A,0.0033058903
4/30/1992,0.0043139731,-0.0224229013,0.0310978345,0.0071903926,#N/A,#N/A,0.0030725417
5/31/1992,0.0028287061,0.0274097400,0.0008065286,0.0093390128,#N/A,#N/A,0.0029758087
6/30/1992,-0.0014625992,0.0004464450,-0.0063091817,0.0120491519,#N/A,#N/A,0.0030000016
7/31/1992,0.0060682151,-0.0174088807,-0.0133280690,0.0327044629,#N/A,#N/A,0.0026364328
8/31/1992,0.0017678869,0.0390341244,0.0122643652,0.0205478664,#N/A,#N/A,0.0025716462
9/30/1992,0.0051904910,-0.0239109618,-0.0317531545,0.0149200452,#N/A,#N/A,0.0023932454
10/31/1992,-0.0039244036,0.0092192126,-0.0110786207,-0.0091156281,#N/A,#N/A,0.0023526510
11/30/1992,-0.0045619492,0.0018962714,-0.0033139554,-0.0168892284,#N/A,#N/A,0.0025716462
12/31/1992,-0.0004166233,0.0300028771,-0.0043213470,0.0099321873,#N/A,#N/A,0.0026445278
1/31/1993,0.0057309576,0.0099628920,0.0100407025,0.0149681577,#N/A,#N/A,0.0024662698
2/28/1993,0.0010360547,0.0069797386,0.0209615834,0.0269285827,#N/A,#N/A,0.0024094781
3/31/1993,-0.0009314842,0.0103374550,0.0068255664,0.0224620690,#N/A,#N/A,0.0024257079
4/30/1993,0.0016575158,0.0186566890,-0.0201429500,0.0031987255,#N/A,#N/A,0.0023607713
5/31/1993,-0.0029992760,-0.0255385934,-0.0060344828,-0.0025409358,#N/A,#N/A,0.0024338217
6/30/1993,-0.0021784232,0.0225811155,0.0146440723,0.0080386328,#N/A,#N/A,0.0025230261
7/31/1993,0.0002079218,0.0004937401,-0.0197477288,0.0129695046,#N/A,#N/A,0.0024987063
8/31/1993,0.0027024218,-0.0055602269,-0.0257800534,0.0114608047,#N/A,#N/A,0.0024824895
9/30/1993,0.0002073183,0.0342309326,-0.0147229267,0.0249677386,#N/A,#N/A,0.0024257079
10/31/1993,-0.0002072754,-0.0102264140,-0.0133938970,0.0040142064,#N/A,#N/A,0.0024824895
11/30/1993,-0.0008292733,0.0190763428,0.0118758116,-0.0258780452,#N/A,#N/A,0.0025473394
12/31/1993,-0.0025936300,-0.0129036991,0.0343576462,-0.0014142639,#N/A,#N/A,0.0025149202
1/31/1994,0.0023923445,0.0096631391,-0.0102074193,0.0036540644,#N/A,#N/A,0.0024500472
2/28/1994,-0.0052921034,0.0318922501,-0.0008090615,-0.0135694140,#N/A,#N/A,0.0026688088
3/31/1994,-0.0069893595,-0.0305368524,0.0181558990,-0.0339492899,#N/A,#N/A,0.0028708987
4/30/1994,-0.0055678117,-0.0467556265,0.0498112616,-0.0321255922,#N/A,#N/A,0.0030161266
5/31/1994,-0.0006338475,0.0107304719,0.0247962101,-0.0124504771,#N/A,#N/A,0.0033862171
6/30/1994,-0.0060253700,0.0113310888,0.0100991171,0.0080110401,#N/A,#N/A,0.0033862171
7/31/1994,0.0005317452,-0.0279849372,-0.0304685728,-0.0117857064,#N/A,#N/A,0.0035386435
8/31/1994,0.0024447279,0.0301637627,-0.0023388829,0.0064262049,#N/A,#N/A,0.0036588004
9/30/1994,-0.0067861308,0.0360621724,0.0038362354,-0.0132834297,#N/A,#N/A,0.0037708043
10/31/1994,-0.0005337888,-0.0286499311,-0.0065603703,-0.0175119205,#N/A,#N/A,0.0040342709
11/30/1994,-0.0057679983,0.0187148921,0.0233800650,-0.0133564676,#N/A,#N/A,0.0043049282
12/31/1994,-0.0114954878,-0.0417920496,-0.0107755920,0.0122869800,#N/A,#N/A,0.0045510066
1/31/1995,0.0088033909,0.0101694567,-0.0058053620,0.0037357830,#N/A,#N/A,0.0046381656
2/28/1995,0.0072182719,0.0219728867,0.0196836182,0.0232112976,#N/A,#N/A,0.0046856719
3/31/1995,-0.0020323029,0.0336183732,0.0154824872,0.0202574412,#N/A,#N/A,0.0046540038
4/30/1995,0.0026795284,0.0248674917,-0.0120371984,0.0110276052,#N/A,#N/A,0.0045906347
5/31/1995,0.0070550508,0.0255666191,-0.0144877902,0.0313394171,#N/A,#N/A,0.0046064811
6/30/1995,0.0003184375,0.0338067243,0.0146481187,0.0334110557,#N/A,#N/A,0.0044478932
7/31/1995,0.0002122241,0.0188568264,0.0123090335,-0.0071689669,#N/A,#N/A,0.0044082031
8/31/1995,0.0000000000,0.0293783564,0.0051877217,-0.0140939629,#N/A,#N/A,0.0043923223
9/30/1995,-0.0004243582,-0.0026796654,0.0037840153,0.0214370749,#N/A,#N/A,0.0042969791
10/31/1995,0.0026533645,0.0377298870,0.0110755474,0.0120449174,#N/A,#N/A,0.0042969791
11/30/1995,0.0019053668,-0.0074431334,0.0484196774,0.0083267544,#N/A,#N/A,0.0043605523
12/31/1995,0.0028526149,0.0387111552,0.0024826740,0.0162353559,#N/A,#N/A,0.0041856195
1/31/1996,0.0017909819,0.0152338526,0.0173165554,0.0048233887,#N/A,#N/A,0.0040741238
2/29/1996,-0.0033652329,0.0304612564,0.0433957121,-0.0106890012,#N/A,#N/A,0.0039385528
3/31/1996,-0.0041152263,0.0046902227,0.0443653725,-0.0317893912,#N/A,#N/A,0.0040422428
4/30/1996,-0.0004238186,0.0056892301,-0.0088152844,-0.0158534932,#N/A,#N/A,0.0040342709
5/31/1996,-0.0011659953,0.0111156121,-0.0056216442,-0.0149812647,#N/A,#N/A,0.0040900601
6/30/1996,-0.0030775761,0.0204736678,-0.0188505868,-0.0106214531,#N/A,#N/A,0.0041458152
7/31/1996,-0.0007451565,-0.0000890958,0.0440983650,0.0041971991,#N/A,#N/A,0.0041935782
8/31/1996,0.0018110152,-0.0480550427,0.0006663420,0.0176142298,#N/A,#N/A,0.0041139593
9/30/1996,0.0007443641,0.0164587133,-0.0181499979,-0.0121130144,#N/A,#N/A,0.0041458152
10/31/1996,0.0032940176,0.0518398473,0.0515090123,0.0225755574,#N/A,#N/A,0.0040661546
11/30/1996,0.0011650074,0.0236926272,0.0091869051,0.0244923465,#N/A,#N/A,0.0040980272
12/31/1996,-0.0020099439,0.0710253570,0.0020238602,-0.0060324672,#N/A,#N/A,0.0040023760
1/31/1997,-0.0010599958,-0.0239927876,0.0065417733,-0.0186972955,#N/A,#N/A,0.0040980272
2/28/1997,-0.0002122241,0.0587882741,0.0163618786,0.0125185834,#N/A,#N/A,0.0040820923
3/31/1997,-0.0056782000,0.0033116808,0.0035250390,-0.0179670971,#N/A,#N/A,0.0041856195
4/30/1997,0.0018679618,-0.0451803337,0.0104344224,-0.0128236302,#N/A,#N/A,0.0042015363
5/31/1997,0.0010121457,0.0557957804,-0.0614791575,0.0141051018,#N/A,#N/A,0.0041139593
6/30/1997,0.0020222447,0.0559889196,0.0279697960,0.0169028168,#N/A,#N/A,0.0040183248
7/31/1997,0.0004248765,0.0406951565,-0.0051557763,0.0202040751,#N/A,#N/A,0.0041139593
8/31/1997,-0.0005308701,0.0753022820,0.0066772890,-0.0047888388,#N/A,#N/A,0.0041856195
9/30/1997,-0.0001593456,-0.0601236291,-0.0002773948,0.0074253037,#N/A,#N/A,0.0040342709
10/31/1997,0.0010624734,0.0504434546,-0.0435467417,0.0137153295,#N/A,#N/A,0.0040502141
11/30/1997,-0.0006368075,-0.0373068164,-0.0444969667,0.0113308639,#N/A,#N/A,0.0041856195
12/31/1997,-0.0000531011,0.0417171855,-0.0005179311,0.0055328901,#N/A,#N/A,0.0042015363
1/31/1998,0.0037172747,0.0129574712,-0.0467898433,0.0197983735,#N/A,#N/A,0.0041059936
2/28/1998,-0.0016401249,0.0072622886,-0.0016215355,-0.0017736722,#N/A,#N/A,0.0041458152
3/31/1998,-0.0014308426,0.0675515424,-0.0172086823,-0.0052499348,#N/A,#N/A,0.0040980272
4/30/1998,-0.0007960516,0.0470871442,-0.0531222835,0.0012663221,#N/A,#N/A,0.0040342709
5/31/1998,0.0016464840,0.0061862724,-0.0258368475,-0.0002013045,#N/A,#N/A,0.0040741238
6/30/1998,-0.0005302508,-0.0216922561,-0.0642806102,0.0111959571,#N/A,#N/A,0.0040581847
7/31/1998,0.0003183193,0.0365387880,-0.0673683512,0.0032741365,#N/A,#N/A,0.0040422428
8/31/1998,0.0030761071,-0.0143682399,0.0733383175,0.0089893190,#N/A,#N/A,0.0039944006
9/30/1998,0.0071908211,-0.1482523002,-0.0330580340,0.0385076250,#N/A,#N/A,0.0037628086
10/31/1998,0.0035172450,0.0604529499,-0.0756028677,0.0207709385,#N/A,#N/A,0.0032415779
11/30/1998,-0.0047604101,0.0778589558,-0.0376275589,-0.0213672508,#N/A,#N/A,0.0036027469
12/31/1998,-0.0003153745,0.0566656008,-0.0078917265,0.0132519709,#N/A,#N/A,0.0035867252
1/31/1999,0.0002103160,0.0539055593,-0.0381919704,-0.0047652406,#N/A,#N/A,0.0035466589
2/28/1999,-0.0031540766,0.0384678340,0.0913511402,-0.0197760510,#N/A,#N/A,0.0036267740
3/31/1999,0.0012656225,-0.0348488771,0.0367056268,-0.0159453139,#N/A,#N/A,0.0036267740
4/30/1999,0.0002633381,0.0363069071,-0.0647523126,0.0043159651,#N/A,#N/A,0.0035065749
5/31/1999,-0.0037910699,0.0352884851,0.0514397006,-0.0250400765,#N/A,#N/A,0.0036748094
6/30/1999,-0.0059196617,-0.0276737929,0.0136684463,-0.0247231392,#N/A,#N/A,0.0037308187
7/31/1999,0.0004785198,0.0517180533,0.0535424231,0.0088721665,#N/A,#N/A,0.0037148196
8/31/1999,-0.0007971515,-0.0348610692,0.0478851844,-0.0097684397,#N/A,#N/A,0.0038507230
9/30/1999,0.0019678758,-0.0090288714,-0.0434034727,0.0024175381,#N/A,#N/A,0.0038187639
10/31/1999,-0.0013270343,-0.0314538244,0.0188299424,-0.0125876223,#N/A,#N/A,0.0039624918
11/30/1999,-0.0007441267,0.0594041948,0.0242540627,0.0064832954,#N/A,#N/A,0.0041298886
12/31/1999,-0.0047872340,0.0157983073,0.0492234998,-0.0169841920,#N/A,#N/A,0.0042333617
1/31/2000,-0.0021913415,0.0544849340,0.0128905645,-0.0259607108,#N/A,#N/A,0.0043287712
2/29/2000,0.0009641652,-0.0544121260,0.0047010595,0.0107334045,#N/A,#N/A,0.0045113614
3/31/2000,-0.0040669984,-0.0237688430,-0.0166659900,0.0190063140,#N/A,#N/A,0.0046223247
4/30/2000,-0.0012895599,0.0930745890,0.0615284573,0.0195797353,#N/A,#N/A,0.0045985582
5/31/2000,-0.0025824501,-0.0345192025,0.0186789572,-0.0315498560,#N/A,#N/A,0.0047015018
6/30/2000,0.0020497330,-0.0255923031,-0.0549807186,0.0246260922,#N/A,#N/A,0.0046223247
7/31/2000,0.0011842601,0.0200344287,0.0925821179,0.0036466379,#N/A,#N/A,0.0048359455
8/31/2000,0.0015054573,-0.0203595711,-0.0110474253,0.0155594617,#N/A,#N/A,0.0049386220
9/30/2000,0.0033821871,0.0567518818,-0.0294928722,0.0019922569,#N/A,#N/A,0.0048675506
10/31/2000,0.0002140182,-0.0574609770,0.0748410711,0.0040107291,#N/A,#N/A,0.0049544082
11/30/2000,0.0020327378,-0.0089801150,0.0270902411,0.0010790138,#N/A,#N/A,0.0050017503
12/31/2000,0.0076873799,-0.0837432561,-0.0282603195,0.0341679388,#N/A,#N/A,0.0046856719
1/31/2001,0.0078406442,0.0008626514,-0.0080359869,0.0057771892,#N/A,#N/A,0.0041935782
2/28/2001,0.0022603028,0.0316773961,-0.0462259796,0.0045047253,#N/A,#N/A,0.0039784476
3/31/2001,0.0026747784,-0.0947833940,0.0316592643,0.0155587516,#N/A,#N/A,0.0036107566
4/30/2001,0.0017261220,-0.0662722487,-0.0240736652,-0.0170161128,#N/A,#N/A,0.0031691722
5/31/2001,0.0033418620,0.0748741254,-0.0426049335,-0.0165731853,#N/A,#N/A,0.0029677430
6/30/2001,-0.0031225605,0.0032795859,0.0098354845,0.0093578033,#N/A,#N/A,0.0028628237
7/31/2001,0.0051683634,-0.0268055478,-0.0033635566,0.0042686333,#N/A,#N/A,0.0028789730
8/31/2001,0.0033759219,-0.0124286488,-0.0696307166,0.0207986184,#N/A,#N/A,0.0027577835
9/30/2001,0.0094207775,-0.0650325194,-0.0494180239,0.0190634460,#N/A,#N/A,0.0021738205
10/31/2001,0.0039485155,-0.0822972278,0.0061167830,0.0135518555,#N/A,#N/A,0.0017824221
11/30/2001,0.0005107774,0.0177049956,-0.0212181179,-0.0035477129,#N/A,#N/A,0.0015451345
12/31/2001,-0.0042883398,0.0749129234,-0.0080871616,-0.0290044094,#N/A,#N/A,0.0013975410
1/31/2002,0.0009741591,0.0073519141,0.0245725286,0.0063511739,#N/A,#N/A,0.0013647099
2/28/2002,0.0019464222,-0.0158120622,0.1006852343,0.0119775174,#N/A,#N/A,0.0014221565
3/31/2002,-0.0105822811,-0.0211194486,-0.0016065870,-0.0238354736,#N/A,#N/A,0.0014795669
4/30/2002,0.0071819779,0.0365006425,-0.0167957357,0.0078730470,#N/A,#N/A,0.0014139521
5/31/2002,0.0023085210,-0.0616229409,0.0180032733,0.0063769507,#N/A,#N/A,0.0014303602
6/30/2002,0.0002559116,-0.0091800010,-0.0069332797,0.0192353205,#N/A,#N/A,0.0014057469
7/31/2002,0.0032748299,-0.0723815211,0.0382474957,0.0226958802,#N/A,#N/A,0.0013893343
8/31/2002,0.0021420921,-0.0789057906,0.0358639509,0.0305095713,#N/A,#N/A,0.0013400788
9/30/2002,0.0017303680,0.0050373035,-0.0116661963,0.0302944264,#N/A,#N/A,0.0013482899
10/31/2002,0.0011177158,-0.1097946040,0.0019038553,-0.0031890457,#N/A,#N/A,0.0013072270
11/30/2002,-0.0002537427,0.0868845014,0.0477909739,-0.0057226542,#N/A,#N/A,0.0010192666
12/31/2002,0.0012690355,0.0575628891,0.0758070366,0.0037695192,#N/A,#N/A,0.0009862987
1/31/2003,0.0007097592,-0.0598146175,0.0327882670,0.0008864288,0.0255644299,0.0237081908,0.0009698103
2/28/2003,0.0003546279,-0.0267902236,-0.0763894556,0.0131718348,0.0068389360,-0.0073027092,0.0009698103
3/31/2003,0.0009115770,-0.0163543427,-0.0071573739,0.0087587530,-0.0151555475,-0.0248511251,0.0009368245
4/30/2003,-0.0006577616,0.0089249043,0.0574937700,-0.0086374246,0.0222973322,0.0299979323,0.0009368245
5/31/2003,0.0014682801,0.0815871437,-0.0255007574,0.0305960233,0.0163092737,-0.0151740730,0.0008873234
6/30/2003,-0.0005561173,0.0514917572,0.0052681579,0.0195838677,-0.0262898411,-0.0466371616,0.0007634528
7/31/2003,-0.0003035055,0.0119317909,0.0386597938,-0.0448974138,-0.0125700281,0.0315804617,0.0007469239
8/31/2003,-0.0005059961,0.0168083808,0.0000000000,-0.0312787850,0.0126265363,0.0431170810,0.0007882404
9/30/2003,-0.0000506252,0.0184415147,0.0468982630,0.0158019595,0.0107947501,-0.0057871881,0.0007799786
10/31/2003,-0.0012656946,-0.0113677385,-0.0038160702,0.0012887865,0.0113735118,0.0093212725,0.0007634528
11/30/2003,-0.0001013839,0.0555380602,0.0728306645,0.0020157792,0.0010566343,-0.0017308610,0.0007717161
12/31/2003,-0.0006083650,0.0077134469,0.0173726621,0.0049255286,0.0091861710,0.0035137185,0.0007469239
1/31/2004,0.0005580074,0.0513177292,0.0641621857,0.0114015269,0.0118087665,-0.0003231525,0.0007303921
2/29/2004,0.0016223890,0.0177954675,0.0299556163,0.0076667266,0.0235567834,0.0151183407,0.0007717161
3/31/2004,-0.0012654383,0.0127526490,-0.0185034176,0.0206164156,-0.0293211356,-0.0507175298,0.0007799786
4/30/2004,-0.0042572601,-0.0158070309,0.0161436310,-0.0350172266,-0.0107852323,0.0234520157,0.0007799786
5/31/2004,-0.0013233573,-0.0162556769,-0.0425563030,-0.0237906145,-0.0009239793,0.0220205832,0.0008460520
6/30/2004,-0.0074410071,0.0123877280,0.0165238763,0.0020823734,0.0126962260,0.0095616302,0.0010522225
7/31/2004,0.0020025674,0.0182931116,-0.0195199913,0.0192642541,0.0144456532,-0.0059202349,0.0011016340
8/31/2004,0.0023060367,-0.0340770017,0.0670052105,0.0182725487,0.0068240681,-0.0126735261,0.0012250455
9/30/2004,-0.0035277877,0.0023365920,0.0154986127,0.0129376490,0.0079047556,-0.0063976033,0.0013647099
10/31/2004,0.0000513084,0.0093310653,-0.0137770092,0.0040846040,0.0066324852,0.0010929143,0.0014549669
11/30/2004,-0.0035400954,0.0136783151,-0.0508585062,-0.0048333012,0.0031616549,0.0062861088,0.0017088473
12/31/2004,-0.0030892802,0.0380927626,0.0083582869,-0.0012588298,-0.0017720309,-0.0023201349,0.0018069338
1/31/2005,-0.0008263609,0.0319532163,0.0683144782,0.0022568476,0.0086519283,0.0044738459,0.0019212348
2/28/2005,-0.0017057790,-0.0260099661,0.0334266278,0.0049578947,-0.0098992296,-0.0169495421,0.0020924178
3/31/2005,-0.0060580956,0.0180457364,-0.0604587462,-0.0225290598,0.0078827744,0.0281566835,0.0022551506
4/30/2005,0.0031256512,-0.0199503512,-0.0102893088,0.0128880096,0.0059134382,-0.0092622338,0.0022876623
5/31/2005,-0.0002077275,-0.0209900232,0.0143172756,0.0156139380,-0.0003538056,-0.0183041519,0.0023364082
6/30/2005,-0.0019738209,0.0289486746,0.0421558688,0.0110404362,-0.0139994476,-0.0274818186,0.0024419348
7/31/2005,-0.0030186322,-0.0013568818,0.0720893743,-0.0123291294,0.0011621773,0.0108467789,0.0026445278
8/31/2005,0.0000000000,0.0345844124,0.0435146590,-0.0051589536,0.0166190433,0.0189555589,0.0028224380
9/30/2005,-0.0027667572,-0.0125816181,-0.0658236512,0.0049948554,-0.0155032198,-0.0233043538,0.0028062787
10/31/2005,-0.0026697377,0.0054128762,-0.0006846189,-0.0182733620,-0.0075157433,0.0077173099,0.0030403088
